idx,im_loc,mos
698,(156)/(156)_0.5.png,0.5
699,(156)/(156)_0.6.png,0.6
700,(156)/(156)_0.7.png,0.7
701,(156)/(156)_0.8.png,0.8
702,(156)/(156)_0.9.png,0.9
703,(156)/(156)_1.0.png,1.0
704,(157)/(157)_0.0.png,0.0
705,(157)/(157)_0.1.png,0.1
706,(157)/(157)_0.2.png,0.2
707,(157)/(157)_0.3.png,0.3
708,(157)/(157)_0.4.png,0.4
709,(157)/(157)_0.5.png,0.5
710,(157)/(157)_0.6.png,0.6
711,(157)/(157)_0.7.png,0.7
712,(157)/(157)_0.8.png,0.8
713,(157)/(157)_0.9.png,0.9
714,(157)/(157)_1.0.png,1.0
715,(158)/(158)_0.0.png,0.0
716,(158)/(158)_0.1.png,0.1
717,(158)/(158)_0.2.png,0.2
718,(158)/(158)_0.3.png,0.3
719,(158)/(158)_0.4.png,0.4
720,(158)/(158)_0.5.png,0.5
721,(158)/(158)_0.6.png,0.6
722,(158)/(158)_0.7.png,0.7
723,(158)/(158)_0.8.png,0.8
724,(158)/(158)_0.9.png,0.9
725,(158)/(158)_1.0.png,1.0
726,(159)/(159)_0.0.png,0.0
727,(159)/(159)_0.1.png,0.1
728,(159)/(159)_0.2.png,0.2
729,(159)/(159)_0.3.png,0.3
730,(159)/(159)_0.4.png,0.4
731,(159)/(159)_0.5.png,0.5
732,(159)/(159)_0.6.png,0.6
733,(159)/(159)_0.7.png,0.7
734,(159)/(159)_0.8.png,0.8
735,(159)/(159)_0.9.png,0.9
736,(159)/(159)_1.0.png,1.0
737,(16)/(16)_0.0.png,0.0
738,(16)/(16)_0.1.png,0.1
739,(16)/(16)_0.2.png,0.2
740,(16)/(16)_0.3.png,0.3
741,(16)/(16)_0.4.png,0.4
742,(16)/(16)_0.5.png,0.5
743,(16)/(16)_0.6.png,0.6
744,(16)/(16)_0.7.png,0.7
745,(16)/(16)_0.8.png,0.8
746,(16)/(16)_0.9.png,0.9
747,(16)/(16)_1.0.png,1.0
748,(160)/(160)_0.0.png,0.0
749,(160)/(160)_0.1.png,0.1
750,(160)/(160)_0.2.png,0.2
751,(160)/(160)_0.3.png,0.3
752,(160)/(160)_0.4.png,0.4
753,(160)/(160)_0.5.png,0.5
754,(160)/(160)_0.6.png,0.6
755,(160)/(160)_0.7.png,0.7
756,(160)/(160)_0.8.png,0.8
757,(160)/(160)_0.9.png,0.9
758,(160)/(160)_1.0.png,1.0
759,(161)/(161)_0.0.png,0.0
760,(161)/(161)_0.1.png,0.1
761,(161)/(161)_0.2.png,0.2
762,(161)/(161)_0.3.png,0.3
763,(161)/(161)_0.4.png,0.4
764,(161)/(161)_0.5.png,0.5
765,(161)/(161)_0.6.png,0.6
766,(161)/(161)_0.7.png,0.7
767,(161)/(161)_0.8.png,0.8
768,(161)/(161)_0.9.png,0.9
769,(161)/(161)_1.0.png,1.0
770,(162)/(162)_0.0.png,0.0
771,(162)/(162)_0.1.png,0.1
772,(162)/(162)_0.2.png,0.2
773,(162)/(162)_0.3.png,0.3
774,(162)/(162)_0.4.png,0.4
775,(162)/(162)_0.5.png,0.5
776,(162)/(162)_0.6.png,0.6
777,(162)/(162)_0.7.png,0.7
778,(162)/(162)_0.8.png,0.8
779,(162)/(162)_0.9.png,0.9
780,(162)/(162)_1.0.png,1.0
781,(163)/(163)_0.0.png,0.0
782,(163)/(163)_0.1.png,0.1
783,(163)/(163)_0.2.png,0.2
784,(163)/(163)_0.3.png,0.3
785,(163)/(163)_0.4.png,0.4
786,(163)/(163)_0.5.png,0.5
787,(163)/(163)_0.6.png,0.6
788,(163)/(163)_0.7.png,0.7
789,(163)/(163)_0.8.png,0.8
790,(163)/(163)_0.9.png,0.9
791,(163)/(163)_1.0.png,1.0
792,(164)/(164)_0.0.png,0.0
793,(164)/(164)_0.1.png,0.1
794,(164)/(164)_0.2.png,0.2
795,(164)/(164)_0.3.png,0.3
796,(164)/(164)_0.4.png,0.4
797,(164)/(164)_0.5.png,0.5
798,(164)/(164)_0.6.png,0.6
799,(164)/(164)_0.7.png,0.7
800,(164)/(164)_0.8.png,0.8
801,(164)/(164)_0.9.png,0.9
802,(164)/(164)_1.0.png,1.0
803,(165)/(165)_0.0.png,0.0
804,(165)/(165)_0.1.png,0.1
805,(165)/(165)_0.2.png,0.2
806,(165)/(165)_0.3.png,0.3
807,(165)/(165)_0.4.png,0.4
808,(165)/(165)_0.5.png,0.5
809,(165)/(165)_0.6.png,0.6
810,(165)/(165)_0.7.png,0.7
811,(165)/(165)_0.8.png,0.8
812,(165)/(165)_0.9.png,0.9
813,(165)/(165)_1.0.png,1.0
814,(166)/(166)_0.0.png,0.0
815,(166)/(166)_0.1.png,0.1
816,(166)/(166)_0.2.png,0.2
817,(166)/(166)_0.3.png,0.3
818,(166)/(166)_0.4.png,0.4
819,(166)/(166)_0.5.png,0.5
820,(166)/(166)_0.6.png,0.6
821,(166)/(166)_0.7.png,0.7
822,(166)/(166)_0.8.png,0.8
823,(166)/(166)_0.9.png,0.9
824,(166)/(166)_1.0.png,1.0
825,(167)/(167)_0.0.png,0.0
826,(167)/(167)_0.1.png,0.1
827,(167)/(167)_0.2.png,0.2
828,(167)/(167)_0.3.png,0.3
829,(167)/(167)_0.4.png,0.4
830,(167)/(167)_0.5.png,0.5
831,(167)/(167)_0.6.png,0.6
832,(167)/(167)_0.7.png,0.7
833,(167)/(167)_0.8.png,0.8
834,(167)/(167)_0.9.png,0.9
835,(167)/(167)_1.0.png,1.0
836,(168)/(168)_0.0.png,0.0
837,(168)/(168)_0.1.png,0.1
838,(168)/(168)_0.2.png,0.2
839,(168)/(168)_0.3.png,0.3
840,(168)/(168)_0.4.png,0.4
841,(168)/(168)_0.5.png,0.5
842,(168)/(168)_0.6.png,0.6
843,(168)/(168)_0.7.png,0.7
844,(168)/(168)_0.8.png,0.8
845,(168)/(168)_0.9.png,0.9
846,(168)/(168)_1.0.png,1.0
847,(169)/(169)_0.0.png,0.0
848,(169)/(169)_0.1.png,0.1
849,(169)/(169)_0.2.png,0.2
850,(169)/(169)_0.3.png,0.3
851,(169)/(169)_0.4.png,0.4
852,(169)/(169)_0.5.png,0.5
853,(169)/(169)_0.6.png,0.6
854,(169)/(169)_0.7.png,0.7
855,(169)/(169)_0.8.png,0.8
856,(169)/(169)_0.9.png,0.9
857,(169)/(169)_1.0.png,1.0
858,(17)/(17)_0.0.png,0.0
859,(17)/(17)_0.1.png,0.1
860,(17)/(17)_0.2.png,0.2
861,(17)/(17)_0.3.png,0.3
862,(17)/(17)_0.4.png,0.4
863,(17)/(17)_0.5.png,0.5
864,(17)/(17)_0.6.png,0.6
865,(17)/(17)_0.7.png,0.7
866,(17)/(17)_0.8.png,0.8
867,(17)/(17)_0.9.png,0.9
868,(17)/(17)_1.0.png,1.0
869,(170)/(170)_0.0.png,0.0
870,(170)/(170)_0.1.png,0.1
871,(170)/(170)_0.2.png,0.2
872,(170)/(170)_0.3.png,0.3
873,(170)/(170)_0.4.png,0.4
874,(170)/(170)_0.5.png,0.5
875,(170)/(170)_0.6.png,0.6
876,(170)/(170)_0.7.png,0.7
877,(170)/(170)_0.8.png,0.8
878,(170)/(170)_0.9.png,0.9
879,(170)/(170)_1.0.png,1.0
880,(171)/(171)_0.0.png,0.0
881,(171)/(171)_0.1.png,0.1
882,(171)/(171)_0.2.png,0.2
883,(171)/(171)_0.3.png,0.3
884,(171)/(171)_0.4.png,0.4
885,(171)/(171)_0.5.png,0.5
886,(171)/(171)_0.6.png,0.6
887,(171)/(171)_0.7.png,0.7
888,(171)/(171)_0.8.png,0.8
889,(171)/(171)_0.9.png,0.9
890,(171)/(171)_1.0.png,1.0
891,(172)/(172)_0.0.png,0.0
892,(172)/(172)_0.1.png,0.1
893,(172)/(172)_0.2.png,0.2
894,(172)/(172)_0.3.png,0.3
895,(172)/(172)_0.4.png,0.4
896,(172)/(172)_0.5.png,0.5
897,(172)/(172)_0.6.png,0.6
898,(172)/(172)_0.7.png,0.7
899,(172)/(172)_0.8.png,0.8
900,(172)/(172)_0.9.png,0.9
901,(172)/(172)_1.0.png,1.0
902,(173)/(173)_0.0.png,0.0
903,(173)/(173)_0.1.png,0.1
904,(173)/(173)_0.2.png,0.2
905,(173)/(173)_0.3.png,0.3
906,(173)/(173)_0.4.png,0.4
907,(173)/(173)_0.5.png,0.5
908,(173)/(173)_0.6.png,0.6
909,(173)/(173)_0.7.png,0.7
910,(173)/(173)_0.8.png,0.8
911,(173)/(173)_0.9.png,0.9
912,(173)/(173)_1.0.png,1.0
913,(174)/(174)_0.0.png,0.0
914,(174)/(174)_0.1.png,0.1
915,(174)/(174)_0.2.png,0.2
916,(174)/(174)_0.3.png,0.3
917,(174)/(174)_0.4.png,0.4
918,(174)/(174)_0.5.png,0.5
919,(174)/(174)_0.6.png,0.6
920,(174)/(174)_0.7.png,0.7
921,(174)/(174)_0.8.png,0.8
922,(174)/(174)_0.9.png,0.9
923,(174)/(174)_1.0.png,1.0
924,(175)/(175)_0.0.png,0.0
925,(175)/(175)_0.1.png,0.1
926,(175)/(175)_0.2.png,0.2
927,(175)/(175)_0.3.png,0.3
928,(175)/(175)_0.4.png,0.4
929,(175)/(175)_0.5.png,0.5
930,(175)/(175)_0.6.png,0.6
931,(175)/(175)_0.7.png,0.7
932,(175)/(175)_0.8.png,0.8
933,(175)/(175)_0.9.png,0.9
934,(175)/(175)_1.0.png,1.0
935,(176)/(176)_0.0.png,0.0
936,(176)/(176)_0.1.png,0.1
937,(176)/(176)_0.2.png,0.2
938,(176)/(176)_0.3.png,0.3
939,(176)/(176)_0.4.png,0.4
940,(176)/(176)_0.5.png,0.5
941,(176)/(176)_0.6.png,0.6
942,(176)/(176)_0.7.png,0.7
943,(176)/(176)_0.8.png,0.8
944,(176)/(176)_0.9.png,0.9
945,(176)/(176)_1.0.png,1.0
946,(177)/(177)_0.0.png,0.0
947,(177)/(177)_0.1.png,0.1
948,(177)/(177)_0.2.png,0.2
949,(177)/(177)_0.3.png,0.3
950,(177)/(177)_0.4.png,0.4
951,(177)/(177)_0.5.png,0.5
952,(177)/(177)_0.6.png,0.6
953,(177)/(177)_0.7.png,0.7
954,(177)/(177)_0.8.png,0.8
955,(177)/(177)_0.9.png,0.9
956,(177)/(177)_1.0.png,1.0
957,(178)/(178)_0.0.png,0.0
958,(178)/(178)_0.1.png,0.1
959,(178)/(178)_0.2.png,0.2
960,(178)/(178)_0.3.png,0.3
961,(178)/(178)_0.4.png,0.4
962,(178)/(178)_0.5.png,0.5
963,(178)/(178)_0.6.png,0.6
964,(178)/(178)_0.7.png,0.7
965,(178)/(178)_0.8.png,0.8
966,(178)/(178)_0.9.png,0.9
967,(178)/(178)_1.0.png,1.0
968,(179)/(179)_0.0.png,0.0
969,(179)/(179)_0.1.png,0.1
970,(179)/(179)_0.2.png,0.2
971,(179)/(179)_0.3.png,0.3
972,(179)/(179)_0.4.png,0.4
973,(179)/(179)_0.5.png,0.5
974,(179)/(179)_0.6.png,0.6
975,(179)/(179)_0.7.png,0.7
976,(179)/(179)_0.8.png,0.8
977,(179)/(179)_0.9.png,0.9
978,(179)/(179)_1.0.png,1.0
979,(18)/(18)_0.0.png,0.0
980,(18)/(18)_0.1.png,0.1
981,(18)/(18)_0.2.png,0.2
982,(18)/(18)_0.3.png,0.3
983,(18)/(18)_0.4.png,0.4
984,(18)/(18)_0.5.png,0.5
985,(18)/(18)_0.6.png,0.6
986,(18)/(18)_0.7.png,0.7
987,(18)/(18)_0.8.png,0.8
988,(18)/(18)_0.9.png,0.9
989,(18)/(18)_1.0.png,1.0
990,(180)/(180)_0.0.png,0.0
991,(180)/(180)_0.1.png,0.1
992,(180)/(180)_0.2.png,0.2
993,(180)/(180)_0.3.png,0.3
994,(180)/(180)_0.4.png,0.4
995,(180)/(180)_0.5.png,0.5
996,(180)/(180)_0.6.png,0.6
997,(180)/(180)_0.7.png,0.7
998,(180)/(180)_0.8.png,0.8
999,(180)/(180)_0.9.png,0.9
1000,(180)/(180)_1.0.png,1.0
1001,(181)/(181)_0.0.png,0.0
1002,(181)/(181)_0.1.png,0.1
1003,(181)/(181)_0.2.png,0.2
1004,(181)/(181)_0.3.png,0.3
1005,(181)/(181)_0.4.png,0.4
1006,(181)/(181)_0.5.png,0.5
1007,(181)/(181)_0.6.png,0.6
1008,(181)/(181)_0.7.png,0.7
1009,(181)/(181)_0.8.png,0.8
1010,(181)/(181)_0.9.png,0.9
1011,(181)/(181)_1.0.png,1.0
1012,(182)/(182)_0.0.png,0.0
1013,(182)/(182)_0.1.png,0.1
1014,(182)/(182)_0.2.png,0.2
1015,(182)/(182)_0.3.png,0.3
1016,(182)/(182)_0.4.png,0.4
1017,(182)/(182)_0.5.png,0.5
1018,(182)/(182)_0.6.png,0.6
1019,(182)/(182)_0.7.png,0.7
1020,(182)/(182)_0.8.png,0.8
1021,(182)/(182)_0.9.png,0.9
1022,(182)/(182)_1.0.png,1.0
1023,(183)/(183)_0.0.png,0.0
1024,(183)/(183)_0.1.png,0.1
1025,(183)/(183)_0.2.png,0.2
1026,(183)/(183)_0.3.png,0.3
1027,(183)/(183)_0.4.png,0.4
1028,(183)/(183)_0.5.png,0.5
1029,(183)/(183)_0.6.png,0.6
1030,(183)/(183)_0.7.png,0.7
1031,(183)/(183)_0.8.png,0.8
1032,(183)/(183)_0.9.png,0.9
1033,(183)/(183)_1.0.png,1.0
1034,(184)/(184)_0.0.png,0.0
1035,(184)/(184)_0.1.png,0.1
1036,(184)/(184)_0.2.png,0.2
1037,(184)/(184)_0.3.png,0.3
1038,(184)/(184)_0.4.png,0.4
1039,(184)/(184)_0.5.png,0.5
1040,(184)/(184)_0.6.png,0.6
1041,(184)/(184)_0.7.png,0.7
1042,(184)/(184)_0.8.png,0.8
1043,(184)/(184)_0.9.png,0.9
1044,(184)/(184)_1.0.png,1.0
1045,(185)/(185)_0.0.png,0.0
1046,(185)/(185)_0.1.png,0.1
1047,(185)/(185)_0.2.png,0.2
1048,(185)/(185)_0.3.png,0.3
1049,(185)/(185)_0.4.png,0.4
1050,(185)/(185)_0.5.png,0.5
1051,(185)/(185)_0.6.png,0.6
1052,(185)/(185)_0.7.png,0.7
1053,(185)/(185)_0.8.png,0.8
1054,(185)/(185)_0.9.png,0.9
1055,(185)/(185)_1.0.png,1.0
1056,(186)/(186)_0.0.png,0.0
1057,(186)/(186)_0.1.png,0.1
1058,(186)/(186)_0.2.png,0.2
1059,(186)/(186)_0.3.png,0.3
1060,(186)/(186)_0.4.png,0.4
1061,(186)/(186)_0.5.png,0.5
1062,(186)/(186)_0.6.png,0.6
1063,(186)/(186)_0.7.png,0.7
1064,(186)/(186)_0.8.png,0.8
1065,(186)/(186)_0.9.png,0.9
1066,(186)/(186)_1.0.png,1.0
1067,(187)/(187)_0.0.png,0.0
1068,(187)/(187)_0.1.png,0.1
1069,(187)/(187)_0.2.png,0.2
1070,(187)/(187)_0.3.png,0.3
1071,(187)/(187)_0.4.png,0.4
1072,(187)/(187)_0.5.png,0.5
1073,(187)/(187)_0.6.png,0.6
1074,(187)/(187)_0.7.png,0.7
1075,(187)/(187)_0.8.png,0.8
1076,(187)/(187)_0.9.png,0.9
1077,(187)/(187)_1.0.png,1.0
1078,(188)/(188)_0.0.png,0.0
1079,(188)/(188)_0.1.png,0.1
1080,(188)/(188)_0.2.png,0.2
1081,(188)/(188)_0.3.png,0.3
1082,(188)/(188)_0.4.png,0.4
1083,(188)/(188)_0.5.png,0.5
1084,(188)/(188)_0.6.png,0.6
1085,(188)/(188)_0.7.png,0.7
1086,(188)/(188)_0.8.png,0.8
1087,(188)/(188)_0.9.png,0.9
1088,(188)/(188)_1.0.png,1.0
1089,(189)/(189)_0.0.png,0.0
1090,(189)/(189)_0.1.png,0.1
1091,(189)/(189)_0.2.png,0.2
1092,(189)/(189)_0.3.png,0.3
1093,(189)/(189)_0.4.png,0.4
1094,(189)/(189)_0.5.png,0.5
1095,(189)/(189)_0.6.png,0.6
1096,(189)/(189)_0.7.png,0.7
1097,(189)/(189)_0.8.png,0.8
1098,(189)/(189)_0.9.png,0.9
1099,(189)/(189)_1.0.png,1.0
1100,(19)/(19)_0.0.png,0.0
1101,(19)/(19)_0.1.png,0.1
1102,(19)/(19)_0.2.png,0.2
1103,(19)/(19)_0.3.png,0.3
1104,(19)/(19)_0.4.png,0.4
1105,(19)/(19)_0.5.png,0.5
1106,(19)/(19)_0.6.png,0.6
1107,(19)/(19)_0.7.png,0.7
1108,(19)/(19)_0.8.png,0.8
1109,(19)/(19)_0.9.png,0.9
1110,(19)/(19)_1.0.png,1.0
1111,(190)/(190)_0.0.png,0.0
1112,(190)/(190)_0.1.png,0.1
1113,(190)/(190)_0.2.png,0.2
1114,(190)/(190)_0.3.png,0.3
1115,(190)/(190)_0.4.png,0.4
1116,(190)/(190)_0.5.png,0.5
1117,(190)/(190)_0.6.png,0.6
1118,(190)/(190)_0.7.png,0.7
1119,(190)/(190)_0.8.png,0.8
1120,(190)/(190)_0.9.png,0.9
1121,(190)/(190)_1.0.png,1.0
1122,(191)/(191)_0.0.png,0.0
1123,(191)/(191)_0.1.png,0.1
1124,(191)/(191)_0.2.png,0.2
1125,(191)/(191)_0.3.png,0.3
1126,(191)/(191)_0.4.png,0.4
1127,(191)/(191)_0.5.png,0.5
1128,(191)/(191)_0.6.png,0.6
1129,(191)/(191)_0.7.png,0.7
1130,(191)/(191)_0.8.png,0.8
1131,(191)/(191)_0.9.png,0.9
1132,(191)/(191)_1.0.png,1.0
1133,(192)/(192)_0.0.png,0.0
1134,(192)/(192)_0.1.png,0.1
1135,(192)/(192)_0.2.png,0.2
1136,(192)/(192)_0.3.png,0.3
1137,(192)/(192)_0.4.png,0.4
1138,(192)/(192)_0.5.png,0.5
1139,(192)/(192)_0.6.png,0.6
1140,(192)/(192)_0.7.png,0.7
1141,(192)/(192)_0.8.png,0.8
1142,(192)/(192)_0.9.png,0.9
1143,(192)/(192)_1.0.png,1.0
1144,(193)/(193)_0.0.png,0.0
1145,(193)/(193)_0.1.png,0.1
1146,(193)/(193)_0.2.png,0.2
1147,(193)/(193)_0.3.png,0.3
1148,(193)/(193)_0.4.png,0.4
1149,(193)/(193)_0.5.png,0.5
1150,(193)/(193)_0.6.png,0.6
1151,(193)/(193)_0.7.png,0.7
1152,(193)/(193)_0.8.png,0.8
1153,(193)/(193)_0.9.png,0.9
1154,(193)/(193)_1.0.png,1.0
1155,(194)/(194)_0.0.png,0.0
1156,(194)/(194)_0.1.png,0.1
1157,(194)/(194)_0.2.png,0.2
1158,(194)/(194)_0.3.png,0.3
1159,(194)/(194)_0.4.png,0.4
1160,(194)/(194)_0.5.png,0.5
1161,(194)/(194)_0.6.png,0.6
1162,(194)/(194)_0.7.png,0.7
1163,(194)/(194)_0.8.png,0.8
1164,(194)/(194)_0.9.png,0.9
1165,(194)/(194)_1.0.png,1.0
1166,(195)/(195)_0.0.png,0.0
1167,(195)/(195)_0.1.png,0.1
1168,(195)/(195)_0.2.png,0.2
1169,(195)/(195)_0.3.png,0.3
1170,(195)/(195)_0.4.png,0.4
1171,(195)/(195)_0.5.png,0.5
1172,(195)/(195)_0.6.png,0.6
1173,(195)/(195)_0.7.png,0.7
1174,(195)/(195)_0.8.png,0.8
1175,(195)/(195)_0.9.png,0.9
1176,(195)/(195)_1.0.png,1.0
1177,(196)/(196)_0.0.png,0.0
1178,(196)/(196)_0.1.png,0.1
1179,(196)/(196)_0.2.png,0.2
1180,(196)/(196)_0.3.png,0.3
1181,(196)/(196)_0.4.png,0.4
1182,(196)/(196)_0.5.png,0.5
1183,(196)/(196)_0.6.png,0.6
1184,(196)/(196)_0.7.png,0.7
1185,(196)/(196)_0.8.png,0.8
1186,(196)/(196)_0.9.png,0.9
1187,(196)/(196)_1.0.png,1.0
1188,(197)/(197)_0.0.png,0.0
1189,(197)/(197)_0.1.png,0.1
1190,(197)/(197)_0.2.png,0.2
1191,(197)/(197)_0.3.png,0.3
1192,(197)/(197)_0.4.png,0.4
1193,(197)/(197)_0.5.png,0.5
1194,(197)/(197)_0.6.png,0.6
1195,(197)/(197)_0.7.png,0.7
1196,(197)/(197)_0.8.png,0.8
1197,(197)/(197)_0.9.png,0.9
1198,(197)/(197)_1.0.png,1.0
1199,(198)/(198)_0.0.png,0.0
1200,(198)/(198)_0.1.png,0.1
1201,(198)/(198)_0.2.png,0.2
1202,(198)/(198)_0.3.png,0.3
1203,(198)/(198)_0.4.png,0.4
1204,(198)/(198)_0.5.png,0.5
1205,(198)/(198)_0.6.png,0.6
1206,(198)/(198)_0.7.png,0.7
1207,(198)/(198)_0.8.png,0.8
1208,(198)/(198)_0.9.png,0.9
1209,(198)/(198)_1.0.png,1.0
1210,(199)/(199)_0.0.png,0.0
1211,(199)/(199)_0.1.png,0.1
1212,(199)/(199)_0.2.png,0.2
1213,(199)/(199)_0.3.png,0.3
1214,(199)/(199)_0.4.png,0.4
1215,(199)/(199)_0.5.png,0.5
1216,(199)/(199)_0.6.png,0.6
1217,(199)/(199)_0.7.png,0.7
1218,(199)/(199)_0.8.png,0.8
1219,(199)/(199)_0.9.png,0.9
1220,(199)/(199)_1.0.png,1.0
1221,(2)/(2)_0.0.png,0.0
1222,(2)/(2)_0.1.png,0.1
1223,(2)/(2)_0.2.png,0.2
1224,(2)/(2)_0.3.png,0.3
1225,(2)/(2)_0.4.png,0.4
1226,(2)/(2)_0.5.png,0.5
1227,(2)/(2)_0.6.png,0.6
1228,(2)/(2)_0.7.png,0.7
1229,(2)/(2)_0.8.png,0.8
1230,(2)/(2)_0.9.png,0.9
1231,(2)/(2)_1.0.png,1.0
1232,(20)/(20)_0.0.png,0.0
1233,(20)/(20)_0.1.png,0.1
1234,(20)/(20)_0.2.png,0.2
1235,(20)/(20)_0.3.png,0.3
1236,(20)/(20)_0.4.png,0.4
1237,(20)/(20)_0.5.png,0.5
1238,(20)/(20)_0.6.png,0.6
1239,(20)/(20)_0.7.png,0.7
1240,(20)/(20)_0.8.png,0.8
1241,(20)/(20)_0.9.png,0.9
1242,(20)/(20)_1.0.png,1.0
1243,(200)/(200)_0.0.png,0.0
1244,(200)/(200)_0.1.png,0.1
1245,(200)/(200)_0.2.png,0.2
1246,(200)/(200)_0.3.png,0.3
1247,(200)/(200)_0.4.png,0.4
1248,(200)/(200)_0.5.png,0.5
1249,(200)/(200)_0.6.png,0.6
1250,(200)/(200)_0.7.png,0.7
1251,(200)/(200)_0.8.png,0.8
1252,(200)/(200)_0.9.png,0.9
1253,(200)/(200)_1.0.png,1.0
1254,(201)/(201)_0.0.png,0.0
1255,(201)/(201)_0.1.png,0.1
1256,(201)/(201)_0.2.png,0.2
1257,(201)/(201)_0.3.png,0.3
1258,(201)/(201)_0.4.png,0.4
1259,(201)/(201)_0.5.png,0.5
1260,(201)/(201)_0.6.png,0.6
1261,(201)/(201)_0.7.png,0.7
1262,(201)/(201)_0.8.png,0.8
1263,(201)/(201)_0.9.png,0.9
1264,(201)/(201)_1.0.png,1.0
1265,(202)/(202)_0.0.png,0.0
1266,(202)/(202)_0.1.png,0.1
1267,(202)/(202)_0.2.png,0.2
1268,(202)/(202)_0.3.png,0.3
1269,(202)/(202)_0.4.png,0.4
1270,(202)/(202)_0.5.png,0.5
1271,(202)/(202)_0.6.png,0.6
1272,(202)/(202)_0.7.png,0.7
1273,(202)/(202)_0.8.png,0.8
1274,(202)/(202)_0.9.png,0.9
1275,(202)/(202)_1.0.png,1.0
1276,(203)/(203)_0.0.png,0.0
1277,(203)/(203)_0.1.png,0.1
1278,(203)/(203)_0.2.png,0.2
1279,(203)/(203)_0.3.png,0.3
1280,(203)/(203)_0.4.png,0.4
1281,(203)/(203)_0.5.png,0.5
1282,(203)/(203)_0.6.png,0.6
1283,(203)/(203)_0.7.png,0.7
1284,(203)/(203)_0.8.png,0.8
1285,(203)/(203)_0.9.png,0.9
1286,(203)/(203)_1.0.png,1.0
1287,(204)/(204)_0.0.png,0.0
1288,(204)/(204)_0.1.png,0.1
1289,(204)/(204)_0.2.png,0.2
1290,(204)/(204)_0.3.png,0.3
1291,(204)/(204)_0.4.png,0.4
1292,(204)/(204)_0.5.png,0.5
1293,(204)/(204)_0.6.png,0.6
1294,(204)/(204)_0.7.png,0.7
1295,(204)/(204)_0.8.png,0.8
1296,(204)/(204)_0.9.png,0.9
1297,(204)/(204)_1.0.png,1.0
1298,(205)/(205)_0.0.png,0.0
1299,(205)/(205)_0.1.png,0.1
1300,(205)/(205)_0.2.png,0.2
1301,(205)/(205)_0.3.png,0.3
1302,(205)/(205)_0.4.png,0.4
1303,(205)/(205)_0.5.png,0.5
1304,(205)/(205)_0.6.png,0.6
1305,(205)/(205)_0.7.png,0.7
1306,(205)/(205)_0.8.png,0.8
1307,(205)/(205)_0.9.png,0.9
1308,(205)/(205)_1.0.png,1.0
1309,(206)/(206)_0.0.png,0.0
1310,(206)/(206)_0.1.png,0.1
1311,(206)/(206)_0.2.png,0.2
1312,(206)/(206)_0.3.png,0.3
1313,(206)/(206)_0.4.png,0.4
1314,(206)/(206)_0.5.png,0.5
1315,(206)/(206)_0.6.png,0.6
1316,(206)/(206)_0.7.png,0.7
1317,(206)/(206)_0.8.png,0.8
1318,(206)/(206)_0.9.png,0.9
1319,(206)/(206)_1.0.png,1.0
1320,(207)/(207)_0.0.png,0.0
1321,(207)/(207)_0.1.png,0.1
1322,(207)/(207)_0.2.png,0.2
1323,(207)/(207)_0.3.png,0.3
1324,(207)/(207)_0.4.png,0.4
1325,(207)/(207)_0.5.png,0.5
1326,(207)/(207)_0.6.png,0.6
1327,(207)/(207)_0.7.png,0.7
1328,(207)/(207)_0.8.png,0.8
1329,(207)/(207)_0.9.png,0.9
1330,(207)/(207)_1.0.png,1.0
1331,(208)/(208)_0.0.png,0.0
1332,(208)/(208)_0.1.png,0.1
1333,(208)/(208)_0.2.png,0.2
1334,(208)/(208)_0.3.png,0.3
1335,(208)/(208)_0.4.png,0.4
1336,(208)/(208)_0.5.png,0.5
1337,(208)/(208)_0.6.png,0.6
1338,(208)/(208)_0.7.png,0.7
1339,(208)/(208)_0.8.png,0.8
1340,(208)/(208)_0.9.png,0.9
1341,(208)/(208)_1.0.png,1.0
1342,(209)/(209)_0.0.png,0.0
1343,(209)/(209)_0.1.png,0.1
1344,(209)/(209)_0.2.png,0.2
1345,(209)/(209)_0.3.png,0.3
1346,(209)/(209)_0.4.png,0.4
1347,(209)/(209)_0.5.png,0.5
1348,(209)/(209)_0.6.png,0.6
1349,(209)/(209)_0.7.png,0.7
1350,(209)/(209)_0.8.png,0.8
1351,(209)/(209)_0.9.png,0.9
1352,(209)/(209)_1.0.png,1.0
1353,(21)/(21)_0.0.png,0.0
1354,(21)/(21)_0.1.png,0.1
1355,(21)/(21)_0.2.png,0.2
1356,(21)/(21)_0.3.png,0.3
1357,(21)/(21)_0.4.png,0.4
1358,(21)/(21)_0.5.png,0.5
1359,(21)/(21)_0.6.png,0.6
1360,(21)/(21)_0.7.png,0.7
1361,(21)/(21)_0.8.png,0.8
1362,(21)/(21)_0.9.png,0.9
1363,(21)/(21)_1.0.png,1.0
1364,(210)/(210)_0.0.png,0.0
1365,(210)/(210)_0.1.png,0.1
1366,(210)/(210)_0.2.png,0.2
1367,(210)/(210)_0.3.png,0.3
1368,(210)/(210)_0.4.png,0.4
1369,(210)/(210)_0.5.png,0.5
1370,(210)/(210)_0.6.png,0.6
1371,(210)/(210)_0.7.png,0.7
1372,(210)/(210)_0.8.png,0.8
1373,(210)/(210)_0.9.png,0.9
1374,(210)/(210)_1.0.png,1.0
1375,(211)/(211)_0.0.png,0.0
1376,(211)/(211)_0.1.png,0.1
1377,(211)/(211)_0.2.png,0.2
